;Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
0;Golden State Warriors;Cleveland Cavaliers;bet-at-home;-213.0;163;19 Jun 2016;89;93;2015-2016
1;Golden State Warriors;Cleveland Cavaliers;bet365;-182.0;160;19 Jun 2016;89;93;2015-2016
2;Golden State Warriors;Cleveland Cavaliers;bwin;-196.0;160;19 Jun 2016;89;93;2015-2016
3;Golden State Warriors;Cleveland Cavaliers;Marathonbet;-189.0;175;19 Jun 2016;89;93;2015-2016
4;Golden State Warriors;Cleveland Cavaliers;Pinnacle;-196.0;165;19 Jun 2016;89;93;2015-2016
5;Golden State Warriors;Cleveland Cavaliers;Unibet;-189.0;154;19 Jun 2016;89;93;2015-2016
6;Golden State Warriors;Cleveland Cavaliers;William Hill;-189.0;165;19 Jun 2016;89;93;2015-2016
7;Cleveland Cavaliers;Golden State Warriors;bet-at-home;-132.0;104;16 Jun 2016;115;101;2015-2016
8;Cleveland Cavaliers;Golden State Warriors;bet365;-132.0;110;16 Jun 2016;115;101;2015-2016
9;Cleveland Cavaliers;Golden State Warriors;bwin;-125.0;104;16 Jun 2016;115;101;2015-2016
10;Cleveland Cavaliers;Golden State Warriors;Marathonbet;-125.0;118;16 Jun 2016;115;101;2015-2016
11;Cleveland Cavaliers;Golden State Warriors;Pinnacle;-132.0;112;16 Jun 2016;115;101;2015-2016
12;Cleveland Cavaliers;Golden State Warriors;Unibet;-132.0;108;16 Jun 2016;115;101;2015-2016
13;Cleveland Cavaliers;Golden State Warriors;William Hill;-130.0;110;16 Jun 2016;115;101;2015-2016
14;Golden State Warriors;Cleveland Cavaliers;bet-at-home;-238.0;181;13 Jun 2016;97;112;2015-2016
15;Golden State Warriors;Cleveland Cavaliers;bet365;-227.0;185;13 Jun 2016;97;112;2015-2016
16;Golden State Warriors;Cleveland Cavaliers;bwin;-233.0;190;13 Jun 2016;97;112;2015-2016
17;Golden State Warriors;Cleveland Cavaliers;Marathonbet;-217.0;202;13 Jun 2016;97;112;2015-2016
18;Golden State Warriors;Cleveland Cavaliers;Pinnacle;-204.0;185;13 Jun 2016;97;112;2015-2016
19;Golden State Warriors;Cleveland Cavaliers;Unibet;-244.0;195;13 Jun 2016;97;112;2015-2016
20;Golden State Warriors;Cleveland Cavaliers;William Hill;-238.0;200;13 Jun 2016;97;112;2015-2016
21;Cleveland Cavaliers;Golden State Warriors;bet-at-home;-147.0;114;10 Jun 2016;97;108;2015-2016
22;Cleveland Cavaliers;Golden State Warriors;bet365;-141.0;120;10 Jun 2016;97;108;2015-2016
23;Cleveland Cavaliers;Golden State Warriors;bwin;-143.0;120;10 Jun 2016;97;108;2015-2016
24;Cleveland Cavaliers;Golden State Warriors;Marathonbet;-135.0;127;10 Jun 2016;97;108;2015-2016
25;Cleveland Cavaliers;Golden State Warriors;Pinnacle;-135.0;123;10 Jun 2016;97;108;2015-2016
26;Cleveland Cavaliers;Golden State Warriors;Unibet;-141.0;116;10 Jun 2016;97;108;2015-2016
27;Cleveland Cavaliers;Golden State Warriors;William Hill;-141.0;120;10 Jun 2016;97;108;2015-2016
28;Cleveland Cavaliers;Golden State Warriors;bet-at-home;-127.0;100;08 Jun 2016;120;90;2015-2016
29;Cleveland Cavaliers;Golden State Warriors;bet365;-120.0;100;08 Jun 2016;120;90;2015-2016
30;Cleveland Cavaliers;Golden State Warriors;bwin;-120.0;100;08 Jun 2016;120;90;2015-2016
31;Cleveland Cavaliers;Golden State Warriors;Marathonbet;-110.0;104;08 Jun 2016;120;90;2015-2016
32;Cleveland Cavaliers;Golden State Warriors;Pinnacle;-116.0;104;08 Jun 2016;120;90;2015-2016
33;Cleveland Cavaliers;Golden State Warriors;Unibet;-116.0;-103;08 Jun 2016;120;90;2015-2016
34;Cleveland Cavaliers;Golden State Warriors;William Hill;-120.0;100;08 Jun 2016;120;90;2015-2016
35;Golden State Warriors;Cleveland Cavaliers;bet-at-home;-263.0;200;05 Jun 2016;110;77;2015-2016
36;Golden State Warriors;Cleveland Cavaliers;bet365;-250.0;210;05 Jun 2016;110;77;2015-2016
37;Golden State Warriors;Cleveland Cavaliers;bwin;-238.0;195;05 Jun 2016;110;77;2015-2016
38;Golden State Warriors;Cleveland Cavaliers;Marathonbet;-244.0;225;05 Jun 2016;110;77;2015-2016
39;Golden State Warriors;Cleveland Cavaliers;Pinnacle;-238.0;213;05 Jun 2016;110;77;2015-2016
40;Golden State Warriors;Cleveland Cavaliers;Unibet;-263.0;210;05 Jun 2016;110;77;2015-2016
41;Golden State Warriors;Cleveland Cavaliers;William Hill;-250.0;210;05 Jun 2016;110;77;2015-2016
42;Golden State Warriors;Cleveland Cavaliers;bet-at-home;-250.0;187;02 Jun 2016;104;89;2015-2016
43;Golden State Warriors;Cleveland Cavaliers;bet365;-250.0;204;02 Jun 2016;104;89;2015-2016
44;Golden State Warriors;Cleveland Cavaliers;bwin;-263.0;210;02 Jun 2016;104;89;2015-2016
45;Golden State Warriors;Cleveland Cavaliers;Marathonbet;-244.0;225;02 Jun 2016;104;89;2015-2016
46;Golden State Warriors;Cleveland Cavaliers;Pinnacle;-233.0;204;02 Jun 2016;104;89;2015-2016
47;Golden State Warriors;Cleveland Cavaliers;Unibet;-256.0;204;02 Jun 2016;104;89;2015-2016
48;Golden State Warriors;Cleveland Cavaliers;William Hill;-250.0;210;02 Jun 2016;104;89;2015-2016
49;Golden State Warriors;Oklahoma City Thunder;bet-at-home;-345.0;252;30 May 2016;96;88;2015-2016
50;Golden State Warriors;Oklahoma City Thunder;bet365;-345.0;270;30 May 2016;96;88;2015-2016
51;Golden State Warriors;Oklahoma City Thunder;bwin;-333.0;260;30 May 2016;96;88;2015-2016
52;Golden State Warriors;Oklahoma City Thunder;Marathonbet;-323.0;296;30 May 2016;96;88;2015-2016
53;Golden State Warriors;Oklahoma City Thunder;Pinnacle;-333.0;273;30 May 2016;96;88;2015-2016
54;Golden State Warriors;Oklahoma City Thunder;Unibet;-357.0;280;30 May 2016;96;88;2015-2016
55;Golden State Warriors;Oklahoma City Thunder;William Hill;-345.0;275;30 May 2016;96;88;2015-2016
56;Oklahoma City Thunder;Golden State Warriors;bet-at-home;-164.0;127;28 May 2016;101;108;2015-2016
57;Oklahoma City Thunder;Golden State Warriors;bet365;-161.0;140;28 May 2016;101;108;2015-2016
58;Oklahoma City Thunder;Golden State Warriors;bwin;-154.0;129;28 May 2016;101;108;2015-2016
59;Oklahoma City Thunder;Golden State Warriors;Marathonbet;-143.0;134;28 May 2016;101;108;2015-2016
60;Oklahoma City Thunder;Golden State Warriors;Pinnacle;-159.0;136;28 May 2016;101;108;2015-2016
61;Oklahoma City Thunder;Golden State Warriors;Unibet;-152.0;125;28 May 2016;101;108;2015-2016
62;Oklahoma City Thunder;Golden State Warriors;William Hill;-154.0;135;28 May 2016;101;108;2015-2016
63;Toronto Raptors;Cleveland Cavaliers;bet-at-home;222.0;-303;27 May 2016;87;113;2015-2016
64;Toronto Raptors;Cleveland Cavaliers;bet365;240.0;-303;27 May 2016;87;113;2015-2016
65;Toronto Raptors;Cleveland Cavaliers;bwin;229.0;-286;27 May 2016;87;113;2015-2016
66;Toronto Raptors;Cleveland Cavaliers;Marathonbet;256.0;-278;27 May 2016;87;113;2015-2016
67;Toronto Raptors;Cleveland Cavaliers;Pinnacle;243.0;-294;27 May 2016;87;113;2015-2016
68;Toronto Raptors;Cleveland Cavaliers;Unibet;210.0;-263;27 May 2016;87;113;2015-2016
69;Toronto Raptors;Cleveland Cavaliers;William Hill;260.0;-323;27 May 2016;87;113;2015-2016
70;Golden State Warriors;Oklahoma City Thunder;bet-at-home;-357.0;259;26 May 2016;120;111;2015-2016
71;Golden State Warriors;Oklahoma City Thunder;bet365;-370.0;290;26 May 2016;120;111;2015-2016
72;Golden State Warriors;Oklahoma City Thunder;bwin;-345.0;270;26 May 2016;120;111;2015-2016
73;Golden State Warriors;Oklahoma City Thunder;Marathonbet;-323.0;296;26 May 2016;120;111;2015-2016
74;Golden State Warriors;Oklahoma City Thunder;Pinnacle;-357.0;291;26 May 2016;120;111;2015-2016
75;Golden State Warriors;Oklahoma City Thunder;Unibet;-370.0;285;26 May 2016;120;111;2015-2016
76;Golden State Warriors;Oklahoma City Thunder;William Hill;-385.0;290;26 May 2016;120;111;2015-2016
77;Cleveland Cavaliers;Toronto Raptors;bet-at-home;-1000.0;558;25 May 2016;116;78;2015-2016
78;Cleveland Cavaliers;Toronto Raptors;bet365;-909.0;600;25 May 2016;116;78;2015-2016
79;Cleveland Cavaliers;Toronto Raptors;bwin;-714.0;500;25 May 2016;116;78;2015-2016
80;Cleveland Cavaliers;Toronto Raptors;Marathonbet;-625.0;550;25 May 2016;116;78;2015-2016
81;Cleveland Cavaliers;Toronto Raptors;Pinnacle;-833.0;596;25 May 2016;116;78;2015-2016
82;Cleveland Cavaliers;Toronto Raptors;Unibet;-909.0;600;25 May 2016;116;78;2015-2016
83;Cleveland Cavaliers;Toronto Raptors;William Hill;-1000.0;650;25 May 2016;116;78;2015-2016
84;Oklahoma City Thunder;Golden State Warriors;bet-at-home;102.0;-130;24 May 2016;118;94;2015-2016
85;Oklahoma City Thunder;Golden State Warriors;bet365;104.0;-125;24 May 2016;118;94;2015-2016
86;Oklahoma City Thunder;Golden State Warriors;bwin;104.0;-125;24 May 2016;118;94;2015-2016
87;Oklahoma City Thunder;Golden State Warriors;Marathonbet;116.0;-123;24 May 2016;118;94;2015-2016
88;Oklahoma City Thunder;Golden State Warriors;Pinnacle;102.0;-120;24 May 2016;118;94;2015-2016
89;Oklahoma City Thunder;Golden State Warriors;Unibet;104.0;-127;24 May 2016;118;94;2015-2016
90;Oklahoma City Thunder;Golden State Warriors;William Hill;100.0;-120;24 May 2016;118;94;2015-2016
91;Toronto Raptors;Cleveland Cavaliers;bet-at-home;208.0;-278;23 May 2016;105;99;2015-2016
92;Toronto Raptors;Cleveland Cavaliers;bet365;220.0;-270;23 May 2016;105;99;2015-2016
93;Toronto Raptors;Cleveland Cavaliers;bwin;204.0;-250;23 May 2016;105;99;2015-2016
94;Toronto Raptors;Cleveland Cavaliers;Marathonbet;231.0;-250;23 May 2016;105;99;2015-2016
95;Toronto Raptors;Cleveland Cavaliers;Pinnacle;212.0;-256;23 May 2016;105;99;2015-2016
96;Toronto Raptors;Cleveland Cavaliers;Unibet;210.0;-263;23 May 2016;105;99;2015-2016
97;Toronto Raptors;Cleveland Cavaliers;William Hill;220.0;-263;23 May 2016;105;99;2015-2016
98;Oklahoma City Thunder;Golden State Warriors;1xBet;133.0;-139;22 May 2016;133;105;2015-2016
99;Oklahoma City Thunder;Golden State Warriors;bet-at-home;124.0;-159;22 May 2016;133;105;2015-2016
100;Oklahoma City Thunder;Golden State Warriors;bet365;125.0;-147;22 May 2016;133;105;2015-2016
101;Oklahoma City Thunder;Golden State Warriors;bwin;125.0;-149;22 May 2016;133;105;2015-2016
102;Oklahoma City Thunder;Golden State Warriors;Marathonbet;141.0;-149;22 May 2016;133;105;2015-2016
103;Oklahoma City Thunder;Golden State Warriors;Pinnacle;131.0;-145;22 May 2016;133;105;2015-2016
104;Oklahoma City Thunder;Golden State Warriors;Unibet;127.0;-156;22 May 2016;133;105;2015-2016
105;Oklahoma City Thunder;Golden State Warriors;William Hill;125.0;-145;22 May 2016;133;105;2015-2016
106;Toronto Raptors;Cleveland Cavaliers;1xBet;175.0;-185;21 May 2016;99;84;2015-2016
107;Toronto Raptors;Cleveland Cavaliers;bet-at-home;197.0;-263;21 May 2016;99;84;2015-2016
108;Toronto Raptors;Cleveland Cavaliers;bet365;225.0;-278;21 May 2016;99;84;2015-2016
109;Toronto Raptors;Cleveland Cavaliers;bwin;215.0;-270;21 May 2016;99;84;2015-2016
110;Toronto Raptors;Cleveland Cavaliers;Marathonbet;238.0;-256;21 May 2016;99;84;2015-2016
111;Toronto Raptors;Cleveland Cavaliers;Pinnacle;231.0;-278;21 May 2016;99;84;2015-2016
112;Toronto Raptors;Cleveland Cavaliers;Unibet;200.0;-250;21 May 2016;99;84;2015-2016
113;Toronto Raptors;Cleveland Cavaliers;William Hill;220.0;-263;21 May 2016;99;84;2015-2016
114;Cleveland Cavaliers;Toronto Raptors;1xBet;-714.0;620;19 May 2016;108;89;2015-2016
115;Cleveland Cavaliers;Toronto Raptors;bet-at-home;-1111.0;614;19 May 2016;108;89;2015-2016
116;Cleveland Cavaliers;Toronto Raptors;bet365;-1250.0;750;19 May 2016;108;89;2015-2016
117;Cleveland Cavaliers;Toronto Raptors;bwin;-1111.0;700;19 May 2016;108;89;2015-2016
118;Cleveland Cavaliers;Toronto Raptors;Marathonbet;-714.0;620;19 May 2016;108;89;2015-2016
119;Cleveland Cavaliers;Toronto Raptors;Pinnacle;-1000.0;759;19 May 2016;108;89;2015-2016
120;Cleveland Cavaliers;Toronto Raptors;Unibet;-1250.0;850;19 May 2016;108;89;2015-2016
121;Cleveland Cavaliers;Toronto Raptors;William Hill;-1250.0;750;19 May 2016;108;89;2015-2016
122;Golden State Warriors;Oklahoma City Thunder;1xBet;-417.0;386;18 May 2016;118;91;2015-2016
123;Golden State Warriors;Oklahoma City Thunder;bet-at-home;-500.0;345;18 May 2016;118;91;2015-2016
124;Golden State Warriors;Oklahoma City Thunder;bet365;-500.0;375;18 May 2016;118;91;2015-2016
125;Golden State Warriors;Oklahoma City Thunder;bwin;-476.0;350;18 May 2016;118;91;2015-2016
126;Golden State Warriors;Oklahoma City Thunder;Marathonbet;-435.0;395;18 May 2016;118;91;2015-2016
127;Golden State Warriors;Oklahoma City Thunder;Pinnacle;-476.0;371;18 May 2016;118;91;2015-2016
128;Golden State Warriors;Oklahoma City Thunder;Unibet;-526.0;390;18 May 2016;118;91;2015-2016
129;Golden State Warriors;Oklahoma City Thunder;William Hill;-500.0;350;18 May 2016;118;91;2015-2016
130;Cleveland Cavaliers;Toronto Raptors;1xBet;-909.0;800;17 May 2016;115;84;2015-2016
131;Cleveland Cavaliers;Toronto Raptors;bet-at-home;-909.0;528;17 May 2016;115;84;2015-2016
132;Cleveland Cavaliers;Toronto Raptors;bet365;-1000.0;625;17 May 2016;115;84;2015-2016
133;Cleveland Cavaliers;Toronto Raptors;bwin;-833.0;550;17 May 2016;115;84;2015-2016
134;Cleveland Cavaliers;Toronto Raptors;Marathonbet;-909.0;769;17 May 2016;115;84;2015-2016
135;Cleveland Cavaliers;Toronto Raptors;Pinnacle;-1000.0;661;17 May 2016;115;84;2015-2016
136;Cleveland Cavaliers;Toronto Raptors;Unibet;-1111.0;700;17 May 2016;115;84;2015-2016
137;Cleveland Cavaliers;Toronto Raptors;William Hill;-1000.0;650;17 May 2016;115;84;2015-2016
138;Golden State Warriors;Oklahoma City Thunder;1xBet;-370.0;342;16 May 2016;102;108;2015-2016
139;Golden State Warriors;Oklahoma City Thunder;bet-at-home;-400.0;282;16 May 2016;102;108;2015-2016
140;Golden State Warriors;Oklahoma City Thunder;bet365;-400.0;309;16 May 2016;102;108;2015-2016
141;Golden State Warriors;Oklahoma City Thunder;bwin;-417.0;325;16 May 2016;102;108;2015-2016
142;Golden State Warriors;Oklahoma City Thunder;Marathonbet;-385.0;350;16 May 2016;102;108;2015-2016
143;Golden State Warriors;Oklahoma City Thunder;Pinnacle;-400.0;319;16 May 2016;102;108;2015-2016
144;Golden State Warriors;Oklahoma City Thunder;Unibet;-400.0;300;16 May 2016;102;108;2015-2016
145;Golden State Warriors;Oklahoma City Thunder;William Hill;-455.0;325;16 May 2016;102;108;2015-2016
146;Toronto Raptors;Miami Heat;1xBet;-182.0;168;15 May 2016;116;89;2015-2016
147;Toronto Raptors;Miami Heat;bet-at-home;-204.0;158;15 May 2016;116;89;2015-2016
148;Toronto Raptors;Miami Heat;bet365;-200.0;170;15 May 2016;116;89;2015-2016
149;Toronto Raptors;Miami Heat;bwin;-200.0;165;15 May 2016;116;89;2015-2016
150;Toronto Raptors;Miami Heat;Marathonbet;-189.0;172;15 May 2016;116;89;2015-2016
151;Toronto Raptors;Miami Heat;Pinnacle;-200.0;169;15 May 2016;116;89;2015-2016
152;Toronto Raptors;Miami Heat;Unibet;-204.0;165;15 May 2016;116;89;2015-2016
153;Toronto Raptors;Miami Heat;William Hill;-200.0;170;15 May 2016;116;89;2015-2016
154;Miami Heat;Toronto Raptors;1xBet;-159.0;146;13 May 2016;103;91;2015-2016
155;Miami Heat;Toronto Raptors;bet-at-home;-185.0;143;13 May 2016;103;91;2015-2016
156;Miami Heat;Toronto Raptors;bet365;-172.0;150;13 May 2016;103;91;2015-2016
157;Miami Heat;Toronto Raptors;bwin;-182.0;150;13 May 2016;103;91;2015-2016
158;Miami Heat;Toronto Raptors;Marathonbet;-161.0;149;13 May 2016;103;91;2015-2016
159;Miami Heat;Toronto Raptors;Pinnacle;-179.0;152;13 May 2016;103;91;2015-2016
160;Miami Heat;Toronto Raptors;Unibet;-182.0;148;13 May 2016;103;91;2015-2016
161;Miami Heat;Toronto Raptors;William Hill;-169.0;150;13 May 2016;103;91;2015-2016
162;Oklahoma City Thunder;San Antonio Spurs;1xBet;104.0;-111;12 May 2016;113;99;2015-2016
163;Oklahoma City Thunder;San Antonio Spurs;bet-at-home;-112.0;-114;12 May 2016;113;99;2015-2016
164;Oklahoma City Thunder;San Antonio Spurs;bet365;-105.0;-116;12 May 2016;113;99;2015-2016
165;Oklahoma City Thunder;San Antonio Spurs;bwin;-105.0;-115;12 May 2016;113;99;2015-2016
166;Oklahoma City Thunder;San Antonio Spurs;Marathonbet;104.0;-114;12 May 2016;113;99;2015-2016
167;Oklahoma City Thunder;San Antonio Spurs;Pinnacle;-106.0;-104;12 May 2016;113;99;2015-2016
168;Oklahoma City Thunder;San Antonio Spurs;Unibet;-115.0;-105;12 May 2016;113;99;2015-2016
169;Oklahoma City Thunder;San Antonio Spurs;William Hill;-110.0;-110;12 May 2016;113;99;2015-2016
170;Golden State Warriors;Portland Trail Blazers;1xBet;-1000.0;810;11 May 2016;125;121;2015-2016
171;Golden State Warriors;Portland Trail Blazers;bet-at-home;-1667.0;727;11 May 2016;125;121;2015-2016
172;Golden State Warriors;Portland Trail Blazers;bet365;-1667.0;900;11 May 2016;125;121;2015-2016
173;Golden State Warriors;Portland Trail Blazers;bwin;-1429.0;800;11 May 2016;125;121;2015-2016
174;Golden State Warriors;Portland Trail Blazers;Marathonbet;-1000.0;790;11 May 2016;125;121;2015-2016
175;Golden State Warriors;Portland Trail Blazers;Pinnacle;-1250.0;951;11 May 2016;125;121;2015-2016
176;Golden State Warriors;Portland Trail Blazers;Unibet;-1429.0;900;11 May 2016;125;121;2015-2016
177;Golden State Warriors;Portland Trail Blazers;William Hill;-1667.0;900;11 May 2016;125;121;2015-2016
178;Toronto Raptors;Miami Heat;1xBet;-208.0;192;11 May 2016;99;91;2015-2016
179;Toronto Raptors;Miami Heat;bet-at-home;-222.0;171;11 May 2016;99;91;2015-2016
180;Toronto Raptors;Miami Heat;bet365;-222.0;179;11 May 2016;99;91;2015-2016
181;Toronto Raptors;Miami Heat;bwin;-200.0;165;11 May 2016;99;91;2015-2016
182;Toronto Raptors;Miami Heat;Marathonbet;-208.0;190;11 May 2016;99;91;2015-2016
183;Toronto Raptors;Miami Heat;Pinnacle;-213.0;181;11 May 2016;99;91;2015-2016
184;Toronto Raptors;Miami Heat;Unibet;-192.0;154;11 May 2016;99;91;2015-2016
185;Toronto Raptors;Miami Heat;William Hill;-208.0;175;11 May 2016;99;91;2015-2016
186;San Antonio Spurs;Oklahoma City Thunder;1xBet;-370.0;332;10 May 2016;91;95;2015-2016
187;San Antonio Spurs;Oklahoma City Thunder;bet-at-home;-370.0;267;10 May 2016;91;95;2015-2016
188;San Antonio Spurs;Oklahoma City Thunder;bet365;-357.0;275;10 May 2016;91;95;2015-2016
189;San Antonio Spurs;Oklahoma City Thunder;bwin;-357.0;275;10 May 2016;91;95;2015-2016
190;San Antonio Spurs;Oklahoma City Thunder;Marathonbet;-385.0;340;10 May 2016;91;95;2015-2016
191;San Antonio Spurs;Oklahoma City Thunder;Pinnacle;-286.0;252;10 May 2016;91;95;2015-2016
192;San Antonio Spurs;Oklahoma City Thunder;Unibet;-333.0;260;10 May 2016;91;95;2015-2016
193;San Antonio Spurs;Oklahoma City Thunder;William Hill;-357.0;280;10 May 2016;91;95;2015-2016
194;Portland Trail Blazers;Golden State Warriors;1xBet;229.0;-250;09 May 2016;125;132;2015-2016
195;Portland Trail Blazers;Golden State Warriors;bet-at-home;202.0;-270;09 May 2016;125;132;2015-2016
196;Portland Trail Blazers;Golden State Warriors;bet365;225.0;-278;09 May 2016;125;132;2015-2016
197;Portland Trail Blazers;Golden State Warriors;bwin;225.0;-286;09 May 2016;125;132;2015-2016
198;Portland Trail Blazers;Golden State Warriors;Marathonbet;231.0;-256;09 May 2016;125;132;2015-2016
199;Portland Trail Blazers;Golden State Warriors;Pinnacle;184.0;-204;09 May 2016;125;132;2015-2016
200;Portland Trail Blazers;Golden State Warriors;Unibet;215.0;-270;09 May 2016;125;132;2015-2016
201;Portland Trail Blazers;Golden State Warriors;William Hill;240.0;-278;09 May 2016;125;132;2015-2016
202;Miami Heat;Toronto Raptors;1xBet;-222.0;204;09 May 2016;94;87;2015-2016
203;Miami Heat;Toronto Raptors;bet-at-home;-217.0;167;09 May 2016;94;87;2015-2016
204;Miami Heat;Toronto Raptors;bet365;-200.0;170;09 May 2016;94;87;2015-2016
205;Miami Heat;Toronto Raptors;bwin;-208.0;170;09 May 2016;94;87;2015-2016
206;Miami Heat;Toronto Raptors;Marathonbet;-213.0;194;09 May 2016;94;87;2015-2016
207;Miami Heat;Toronto Raptors;Pinnacle;-227.0;200;09 May 2016;94;87;2015-2016
208;Miami Heat;Toronto Raptors;Unibet;-213.0;170;09 May 2016;94;87;2015-2016
209;Miami Heat;Toronto Raptors;William Hill;-208.0;175;09 May 2016;94;87;2015-2016
210;Oklahoma City Thunder;San Antonio Spurs;1xBet;-119.0;110;08 May 2016;111;97;2015-2016
211;Oklahoma City Thunder;San Antonio Spurs;bet-at-home;-133.0;104;08 May 2016;111;97;2015-2016
212;Oklahoma City Thunder;San Antonio Spurs;bet365;-132.0;110;08 May 2016;111;97;2015-2016
213;Oklahoma City Thunder;San Antonio Spurs;bwin;-133.0;110;08 May 2016;111;97;2015-2016
214;Oklahoma City Thunder;San Antonio Spurs;Marathonbet;-122.0;112;08 May 2016;111;97;2015-2016
215;Oklahoma City Thunder;San Antonio Spurs;Pinnacle;-123.0;112;08 May 2016;111;97;2015-2016
216;Oklahoma City Thunder;San Antonio Spurs;Unibet;-133.0;110;08 May 2016;111;97;2015-2016
217;Oklahoma City Thunder;San Antonio Spurs;William Hill;-130.0;110;08 May 2016;111;97;2015-2016
218;Atlanta Hawks;Cleveland Cavaliers;1xBet;192.0;-208;08 May 2016;99;100;2015-2016
219;Atlanta Hawks;Cleveland Cavaliers;bet-at-home;158.0;-204;08 May 2016;99;100;2015-2016
220;Atlanta Hawks;Cleveland Cavaliers;bet365;190.0;-233;08 May 2016;99;100;2015-2016
221;Atlanta Hawks;Cleveland Cavaliers;bwin;190.0;-233;08 May 2016;99;100;2015-2016
222;Atlanta Hawks;Cleveland Cavaliers;Marathonbet;194.0;-213;08 May 2016;99;100;2015-2016
223;Atlanta Hawks;Cleveland Cavaliers;Pinnacle;199.0;-222;08 May 2016;99;100;2015-2016
224;Atlanta Hawks;Cleveland Cavaliers;Unibet;179.0;-222;08 May 2016;99;100;2015-2016
225;Atlanta Hawks;Cleveland Cavaliers;William Hill;179.0;-222;08 May 2016;99;100;2015-2016
226;Portland Trail Blazers;Golden State Warriors;1xBet;144.0;-154;07 May 2016;120;108;2015-2016
227;Portland Trail Blazers;Golden State Warriors;bet-at-home;129.0;-167;07 May 2016;120;108;2015-2016
228;Portland Trail Blazers;Golden State Warriors;bet365;135.0;-156;07 May 2016;120;108;2015-2016
229;Portland Trail Blazers;Golden State Warriors;bwin;140.0;-169;07 May 2016;120;108;2015-2016
230;Portland Trail Blazers;Golden State Warriors;Marathonbet;146.0;-159;07 May 2016;120;108;2015-2016
231;Portland Trail Blazers;Golden State Warriors;Pinnacle;133.0;-147;07 May 2016;120;108;2015-2016
232;Portland Trail Blazers;Golden State Warriors;Unibet;129.0;-159;07 May 2016;120;108;2015-2016
233;Portland Trail Blazers;Golden State Warriors;William Hill;140.0;-161;07 May 2016;120;108;2015-2016
234;Miami Heat;Toronto Raptors;1xBet;-222.0;204;07 May 2016;91;95;2015-2016
235;Miami Heat;Toronto Raptors;bet-at-home;-244.0;183;07 May 2016;91;95;2015-2016
236;Miami Heat;Toronto Raptors;bet365;-238.0;195;07 May 2016;91;95;2015-2016
237;Miami Heat;Toronto Raptors;bwin;-250.0;200;07 May 2016;91;95;2015-2016
238;Miami Heat;Toronto Raptors;Marathonbet;-227.0;206;07 May 2016;91;95;2015-2016
239;Miami Heat;Toronto Raptors;Pinnacle;-233.0;209;07 May 2016;91;95;2015-2016
240;Miami Heat;Toronto Raptors;Unibet;-233.0;185;07 May 2016;91;95;2015-2016
241;Miami Heat;Toronto Raptors;William Hill;-250.0;210;07 May 2016;91;95;2015-2016
242;Oklahoma City Thunder;San Antonio Spurs;1xBet;129.0;-139;06 May 2016;96;100;2015-2016
243;Oklahoma City Thunder;San Antonio Spurs;bet-at-home;112.0;-143;06 May 2016;96;100;2015-2016
244;Oklahoma City Thunder;San Antonio Spurs;bet365;120.0;-141;06 May 2016;96;100;2015-2016
245;Oklahoma City Thunder;San Antonio Spurs;bwin;120.0;-143;06 May 2016;96;100;2015-2016
246;Oklahoma City Thunder;San Antonio Spurs;Marathonbet;131.0;-143;06 May 2016;96;100;2015-2016
247;Oklahoma City Thunder;San Antonio Spurs;Pinnacle;125.0;-139;06 May 2016;96;100;2015-2016
248;Oklahoma City Thunder;San Antonio Spurs;Unibet;112.0;-137;06 May 2016;96;100;2015-2016
249;Oklahoma City Thunder;San Antonio Spurs;William Hill;120.0;-141;06 May 2016;96;100;2015-2016
250;Atlanta Hawks;Cleveland Cavaliers;1xBet;129.0;-141;06 May 2016;108;121;2015-2016
251;Atlanta Hawks;Cleveland Cavaliers;bet-at-home;119.0;-152;06 May 2016;108;121;2015-2016
252;Atlanta Hawks;Cleveland Cavaliers;bet365;120.0;-141;06 May 2016;108;121;2015-2016
253;Atlanta Hawks;Cleveland Cavaliers;bwin;125.0;-149;06 May 2016;108;121;2015-2016
254;Atlanta Hawks;Cleveland Cavaliers;Marathonbet;133.0;-145;06 May 2016;108;121;2015-2016
255;Atlanta Hawks;Cleveland Cavaliers;Pinnacle;122.0;-135;06 May 2016;108;121;2015-2016
256;Atlanta Hawks;Cleveland Cavaliers;Unibet;118.0;-145;06 May 2016;108;121;2015-2016
257;Atlanta Hawks;Cleveland Cavaliers;William Hill;125.0;-145;06 May 2016;108;121;2015-2016
258;Toronto Raptors;Miami Heat;1xBet;-217.0;200;05 May 2016;96;92;2015-2016
259;Toronto Raptors;Miami Heat;bet-at-home;-233.0;177;05 May 2016;96;92;2015-2016
260;Toronto Raptors;Miami Heat;bet365;-227.0;185;05 May 2016;96;92;2015-2016
261;Toronto Raptors;Miami Heat;bwin;-227.0;185;05 May 2016;96;92;2015-2016
262;Toronto Raptors;Miami Heat;Marathonbet;-227.0;206;05 May 2016;96;92;2015-2016
263;Toronto Raptors;Miami Heat;Pinnacle;-208.0;186;05 May 2016;96;92;2015-2016
264;Toronto Raptors;Miami Heat;Unibet;-233.0;185;05 May 2016;96;92;2015-2016
265;Toronto Raptors;Miami Heat;William Hill;-233.0;190;05 May 2016;96;92;2015-2016
266;Cleveland Cavaliers;Atlanta Hawks;1xBet;-357.0;332;04 May 2016;123;98;2015-2016
